MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/1/2023 21:10:17,1.17.0,80,20,4.09,1,30,Pellet,Left,30,78,53,22,1.64,66,nan
6/1/2023 21:10:42,1.17.0,80,20,4.09,nan,30,Right,Right,30,79,53,23,nan,nan,0.00
6/1/2023 21:10:45,1.17.0,80,20,4.09,2,30,Pellet,Right,30,79,54,23,0.18,29,nan
6/1/2023 21:11:07,1.17.0,80,20,4.09,nan,30,Right,Right,30,80,54,24,nan,nan,0.00
6/1/2023 21:11:47,1.17.0,80,20,4.09,nan,30,Right,Right,30,81,54,24,nan,nan,0.00
6/1/2023 21:14:15,1.17.0,80,20,4.09,nan,30,Right,Right,30,82,54,24,nan,nan,0.00
6/1/2023 21:14:39,1.17.0,80,20,4.09,nan,30,Left,Left,31,82,54,24,nan,nan,0.00
6/1/2023 21:14:46,1.17.0,80,20,4.09,1,30,Pellet,Left,31,82,55,24,3.73,241,nan
6/1/2023 21:16:08,1.17.0,80,20,4.09,nan,30,Right,Right,31,83,55,25,nan,nan,0.00
6/1/2023 21:16:12,1.17.0,80,20,4.09,1,30,Pellet,Right,31,83,56,25,1.16,86,nan
6/1/2023 21:16:40,1.17.0,80,20,4.09,nan,30,Right,Right,31,84,56,26,nan,nan,0.00
6/1/2023 21:24:10,1.17.0,80,20,4.09,nan,30,Right,Right,31,85,56,26,nan,nan,0.00
6/1/2023 21:27:06,1.17.0,80,20,4.09,nan,30,Right,Right,31,86,56,26,nan,nan,0.00
6/1/2023 21:27:11,1.17.0,80,20,4.09,nan,30,RightinTimeout,Right,31,86,56,26,nan,nan,0.26
6/1/2023 21:27:23,1.17.0,80,20,4.09,nan,30,Right,Right,31,87,56,26,nan,nan,0.00
6/1/2023 21:27:33,1.17.0,80,20,4.09,nan,30,LeftinTimeOut,Right,31,87,56,26,nan,nan,nan
6/1/2023 21:27:34,1.17.0,80,20,4.09,nan,30,RightinTimeout,Right,31,87,56,26,nan,nan,0.09
6/1/2023 21:27:46,1.17.0,80,20,4.09,nan,30,Right,Right,31,88,56,26,nan,nan,0.00
6/1/2023 21:27:52,1.17.0,80,20,4.09,2,30,Pellet,Right,31,88,57,26,0.06,700,nan
6/1/2023 21:28:17,1.17.0,80,20,4.09,nan,30,Right,Right,31,89,57,27,nan,nan,0.00
6/1/2023 21:28:40,1.17.0,80,20,4.10,3,30,Pellet,Right,31,89,58,27,17.00,47,nan
6/1/2023 21:29:24,1.17.0,80,20,4.09,nan,30,Right,Right,31,90,58,28,nan,nan,0.00
6/1/2023 21:29:37,1.17.0,80,20,4.09,nan,30,RightinTimeout,Right,31,90,58,28,nan,nan,0.09
6/1/2023 21:29:46,1.17.0,80,20,4.09,nan,30,LeftinTimeOut,Right,31,90,58,28,nan,nan,nan
6/1/2023 21:29:46,1.17.0,80,20,4.09,nan,30,LeftinTimeOut,Right,31,90,58,28,nan,nan,nan
6/1/2023 21:30:31,1.17.0,80,20,4.09,nan,30,Right,Right,31,91,58,28,nan,nan,0.00
6/1/2023 21:30:36,1.17.0,80,20,4.09,nan,30,RightinTimeout,Right,31,91,58,28,nan,nan,0.27
6/1/2023 21:30:50,1.17.0,80,20,4.09,nan,30,Right,Right,31,92,58,28,nan,nan,0.00
6/1/2023 21:30:54,1.17.0,80,20,4.08,2,30,Pellet,Right,31,92,59,28,0.85,135,nan
6/1/2023 21:31:20,1.17.0,80,20,4.09,nan,30,Right,Right,31,93,59,29,nan,nan,0.00
6/1/2023 21:37:05,1.17.0,80,20,4.09,nan,30,Right,Right,31,94,59,29,nan,nan,0.00
6/1/2023 21:40:48,1.17.0,80,20,4.09,nan,30,Right,Right,31,95,59,29,nan,nan,0.00
6/1/2023 21:52:22,1.17.0,80,20,4.09,nan,30,Right,Right,31,96,59,29,nan,nan,0.00
6/1/2023 21:52:32,1.17.0,80,20,4.09,nan,30,RightinTimeout,Right,31,96,59,29,nan,nan,0.11
6/1/2023 21:52:42,1.17.0,80,20,4.09,nan,30,RightinTimeout,Right,31,96,59,29,nan,nan,0.31
6/1/2023 21:52:42,1.17.0,80,20,4.09,nan,30,RightinTimeout,Right,31,96,59,29,nan,nan,0.05
6/1/2023 21:52:51,1.17.0,80,20,4.09,nan,30,RightinTimeout,Right,31,96,59,29,nan,nan,0.33
6/1/2023 21:52:55,1.17.0,80,20,4.09,nan,30,LeftinTimeOut,Right,31,96,59,29,nan,nan,nan
6/1/2023 21:53:11,1.17.0,80,20,4.09,nan,30,Right,Right,31,97,59,29,nan,nan,0.00
6/1/2023 21:53:16,1.17.0,80,20,4.09,nan,30,LeftinTimeOut,Right,31,97,59,29,nan,nan,nan
6/1/2023 21:53:35,1.17.0,80,20,4.07,nan,30,Left,Left,32,97,59,29,nan,nan,0.29
6/1/2023 21:53:41,1.17.0,80,20,4.09,nan,30,RightinTimeout,Left,32,97,59,29,nan,nan,0.52
6/1/2023 21:53:46,1.17.0,80,20,4.09,nan,30,LeftinTimeOut,Left,32,97,59,29,nan,nan,nan
6/1/2023 21:53:50,1.17.0,80,20,4.09,nan,30,LeftinTimeOut,Left,32,97,59,29,nan,nan,nan
6/1/2023 21:53:55,1.17.0,80,20,4.09,nan,30,RightinTimeout,Left,32,97,59,29,nan,nan,0.27
6/1/2023 21:54:03,1.17.0,80,20,4.09,nan,30,LeftinTimeOut,Left,32,97,59,29,nan,nan,nan
6/1/2023 21:54:05,1.17.0,80,20,4.08,nan,30,RightinTimeout,Left,32,97,59,29,nan,nan,0.20
6/1/2023 21:54:10,1.17.0,80,20,4.09,nan,30,LeftinTimeOut,Left,32,97,59,29,nan,nan,nan
6/1/2023 21:54:19,1.17.0,80,20,4.08,nan,30,RightinTimeout,Left,32,97,59,29,nan,nan,0.10
6/1/2023 21:54:24,1.17.0,80,20,4.09,nan,30,RightinTimeout,Left,32,97,59,29,nan,nan,0.27
6/1/2023 21:54:37,1.17.0,80,20,4.09,nan,30,Left,Left,33,97,59,29,nan,nan,0.00
6/1/2023 21:54:41,1.17.0,80,20,4.09,2,30,Pellet,Left,33,97,60,29,0.42,1427,nan
6/1/2023 21:55:06,1.17.0,20,80,4.09,nan,30,Right,Left,33,98,60,0,nan,nan,0.00
6/1/2023 21:55:09,1.17.0,20,80,4.08,2,30,Pellet,Left,33,98,61,0,0.18,28,nan
6/1/2023 21:55:33,1.17.0,20,80,4.09,nan,30,Right,Left,33,99,61,1,nan,nan,0.00
6/1/2023 21:56:29,1.17.0,20,80,4.09,nan,30,Left,Right,34,99,61,1,nan,nan,0.00
6/1/2023 22:06:02,1.17.0,20,80,4.09,nan,30,Left,Right,35,99,61,1,nan,nan,0.09
6/1/2023 22:06:17,1.17.0,20,80,4.09,nan,30,Right,Left,35,100,61,1,nan,nan,0.21
6/1/2023 22:06:21,1.17.0,20,80,4.09,1,30,Pellet,Left,35,100,62,1,0.55,672,nan
6/1/2023 22:06:51,1.17.0,20,80,4.09,nan,30,Right,Left,35,101,62,2,nan,nan,0.00
6/1/2023 22:07:11,1.17.0,20,80,4.09,2,30,Pellet,Left,35,101,63,2,15.65,50,nan
6/1/2023 22:07:32,1.17.0,20,80,4.09,nan,30,Right,Left,35,102,63,3,nan,nan,0.00
6/1/2023 22:08:00,1.17.0,20,80,4.08,nan,30,Right,Left,35,103,63,3,nan,nan,0.00
6/1/2023 22:08:03,1.17.0,20,80,4.09,1,30,Pellet,Left,35,103,64,3,0.18,52,nan
6/1/2023 22:08:26,1.17.0,20,80,4.09,nan,30,Right,Left,35,104,64,4,nan,nan,0.00
6/1/2023 22:08:29,1.17.0,20,80,4.08,1,30,Pellet,Left,35,104,65,4,0.06,26,nan
6/1/2023 22:08:51,1.17.0,20,80,4.09,nan,30,Right,Left,35,105,65,5,nan,nan,0.00
6/1/2023 22:08:55,1.17.0,20,80,4.09,1,30,Pellet,Left,35,105,66,5,0.18,25,nan
6/1/2023 22:09:18,1.17.0,20,80,4.08,nan,30,Right,Left,35,106,66,6,nan,nan,0.00
6/1/2023 22:09:35,1.17.0,20,80,4.08,nan,30,Right,Left,35,107,66,6,nan,nan,0.00
6/1/2023 22:09:39,1.17.0,20,80,4.09,1,30,Pellet,Left,35,107,67,6,0.42,45,nan
6/1/2023 22:10:02,1.17.0,20,80,4.09,nan,30,Right,Left,35,108,67,7,nan,nan,0.00
6/1/2023 22:10:05,1.17.0,20,80,4.09,1,30,Pellet,Left,35,108,68,7,0.06,25,nan
6/1/2023 22:10:26,1.17.0,20,80,4.09,nan,30,Right,Left,35,109,68,8,nan,nan,0.00
6/1/2023 22:10:29,1.17.0,20,80,4.09,1,30,Pellet,Left,35,109,69,8,0.06,25,nan
6/1/2023 22:10:51,1.17.0,20,80,4.09,nan,30,Right,Left,35,110,69,9,nan,nan,0.00
6/1/2023 22:10:54,1.17.0,20,80,4.09,1,30,Pellet,Left,35,110,70,9,0.12,25,nan
6/1/2023 22:11:14,1.17.0,20,80,4.09,nan,30,Right,Left,35,111,70,10,nan,nan,0.00
6/1/2023 22:11:17,1.17.0,20,80,4.09,1,30,Pellet,Left,35,111,71,10,0.06,23,nan
6/1/2023 22:11:39,1.17.0,20,80,4.08,nan,30,Right,Left,35,112,71,11,nan,nan,0.00
6/1/2023 22:15:28,1.17.0,20,80,4.09,nan,30,Right,Left,35,113,71,11,nan,nan,0.00
6/1/2023 22:15:31,1.17.0,20,80,4.09,1,30,Pellet,Left,35,113,72,11,0.30,254,nan
6/1/2023 22:15:57,1.17.0,20,80,4.09,nan,30,Right,Left,35,114,72,12,nan,nan,0.00
6/1/2023 22:16:00,1.17.0,20,80,4.09,2,30,Pellet,Left,35,114,73,12,0.06,29,nan
6/1/2023 22:16:28,1.17.0,20,80,4.09,nan,30,Right,Left,35,115,73,13,nan,nan,0.00
6/1/2023 22:16:31,1.17.0,20,80,4.08,1,30,Pellet,Left,35,115,74,13,0.12,31,nan
6/1/2023 22:16:55,1.17.0,20,80,4.08,nan,30,Right,Left,35,116,74,14,nan,nan,0.00
6/1/2023 22:16:58,1.17.0,20,80,4.08,1,30,Pellet,Left,35,116,75,14,0.12,27,nan
6/1/2023 22:17:24,1.17.0,20,80,4.08,nan,30,Right,Left,35,117,75,15,nan,nan,0.00
6/1/2023 22:23:53,1.17.0,20,80,4.08,nan,30,Right,Left,35,118,75,15,nan,nan,0.00
6/1/2023 22:23:56,1.17.0,20,80,4.08,1,30,Pellet,Left,35,118,76,15,0.55,418,nan
6/1/2023 22:24:21,1.17.0,20,80,4.09,nan,30,Right,Left,35,119,76,16,nan,nan,0.00
6/1/2023 22:24:42,1.17.0,20,80,4.08,nan,30,Right,Left,35,120,76,16,nan,nan,0.00
6/1/2023 22:24:45,1.17.0,20,80,4.08,1,30,Pellet,Left,35,120,77,16,0.24,49,nan
6/1/2023 22:25:10,1.17.0,20,80,4.09,nan,30,Right,Left,35,121,77,17,nan,nan,0.00
6/1/2023 22:25:13,1.17.0,20,80,4.09,1,30,Pellet,Left,35,121,78,17,0.12,28,nan
6/1/2023 22:25:36,1.17.0,20,80,4.08,nan,30,Right,Left,35,122,78,18,nan,nan,0.00
6/1/2023 22:25:42,1.17.0,20,80,4.09,nan,30,RightinTimeout,Left,35,122,78,18,nan,nan,0.03
6/1/2023 22:26:20,1.17.0,20,80,4.08,nan,30,Right,Left,35,123,78,18,nan,nan,0.00
6/1/2023 22:26:23,1.17.0,20,80,4.09,1,30,Pellet,Left,35,123,79,18,0.79,70,nan
6/1/2023 22:26:44,1.17.0,20,80,4.08,nan,30,Right,Left,35,124,79,19,nan,nan,0.00
6/1/2023 22:26:48,1.17.0,20,80,4.09,1,30,Pellet,Left,35,124,80,19,0.12,25,nan
6/1/2023 22:27:10,1.17.0,20,80,4.09,nan,30,Right,Left,35,125,80,20,nan,nan,0.00
6/1/2023 22:27:13,1.17.0,20,80,4.08,1,30,Pellet,Left,35,125,81,20,0.36,25,nan
6/1/2023 22:27:32,1.17.0,20,80,4.08,nan,30,Right,Left,35,126,81,21,nan,nan,0.00
6/1/2023 22:27:36,1.17.0,20,80,4.09,1,30,Pellet,Left,35,126,82,21,0.61,23,nan
6/1/2023 22:27:58,1.17.0,20,80,4.08,nan,30,Right,Left,35,127,82,22,nan,nan,0.00
6/1/2023 22:28:01,1.17.0,20,80,4.08,1,30,Pellet,Left,35,127,83,22,0.06,25,nan
6/1/2023 22:28:35,1.17.0,20,80,4.08,nan,30,Right,Left,35,128,83,23,nan,nan,0.00
6/1/2023 22:28:39,1.17.0,20,80,4.08,1,30,Pellet,Left,35,128,84,23,1.03,38,nan
6/1/2023 22:29:01,1.17.0,20,80,4.08,nan,30,Right,Left,35,129,84,24,nan,nan,0.00
6/1/2023 22:29:06,1.17.0,20,80,4.08,2,30,Pellet,Left,35,129,85,24,0.06,27,nan
6/1/2023 22:29:27,1.17.0,20,80,4.08,nan,30,Right,Left,35,130,85,25,nan,nan,0.00
6/1/2023 22:29:30,1.17.0,20,80,4.08,1,30,Pellet,Left,35,130,86,25,0.12,24,nan
6/1/2023 22:46:51,1.17.0,20,80,4.08,nan,30,Right,Left,35,131,86,26,nan,nan,0.00
6/1/2023 22:46:54,1.17.0,20,80,4.08,1,30,Pellet,Left,35,131,87,26,0.24,1044,nan
6/1/2023 22:47:17,1.17.0,20,80,4.07,nan,30,Right,Left,35,132,87,27,nan,nan,0.00
6/1/2023 22:47:20,1.17.0,20,80,4.08,1,30,Pellet,Left,35,132,88,27,0.24,26,nan
6/1/2023 22:47:42,1.17.0,20,80,4.09,nan,30,Right,Left,35,133,88,28,nan,nan,0.00
6/1/2023 22:47:45,1.17.0,20,80,4.08,2,30,Pellet,Left,35,133,89,28,0.06,25,nan
6/1/2023 22:48:06,1.17.0,20,80,4.08,nan,30,Right,Left,35,134,89,29,nan,nan,0.00
6/1/2023 22:56:50,1.17.0,20,80,4.08,nan,30,Right,Left,35,135,89,29,nan,nan,0.00
6/1/2023 22:56:53,1.17.0,20,80,4.08,1,30,Pellet,Left,35,135,90,29,0.12,548,nan
6/1/2023 22:57:17,1.17.0,80,20,4.08,nan,30,Right,Right,35,136,90,0,nan,nan,0.00
6/1/2023 23:00:18,1.17.0,80,20,4.09,nan,30,Right,Right,35,137,90,0,nan,nan,0.00
6/1/2023 23:07:50,1.17.0,80,20,4.08,nan,30,Right,Right,35,138,90,0,nan,nan,0.00
6/1/2023 23:07:53,1.17.0,80,20,4.08,1,30,Pellet,Right,35,138,91,0,0.30,660,nan
6/1/2023 23:08:21,1.17.0,80,20,4.08,nan,30,Right,Right,35,139,91,1,nan,nan,0.00
6/1/2023 23:21:52,1.17.0,80,20,4.07,nan,30,Right,Right,35,140,91,1,nan,nan,0.07
6/1/2023 23:29:21,1.17.0,80,20,4.07,nan,30,Right,Right,35,141,91,1,nan,nan,0.93
6/1/2023 23:29:37,1.17.0,80,20,4.08,nan,30,Right,Right,35,142,91,1,nan,nan,0.00
6/1/2023 23:29:40,1.17.0,80,20,4.07,1,30,Pellet,Right,35,142,92,1,0.12,1307,nan
6/1/2023 23:30:03,1.17.0,80,20,4.07,nan,30,Right,Right,35,143,92,2,nan,nan,0.00
6/1/2023 23:30:15,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,35,143,92,2,nan,nan,0.11
6/1/2023 23:30:20,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,35,143,92,2,nan,nan,0.19
6/1/2023 23:30:26,1.17.0,80,20,4.08,nan,30,RightinTimeout,Right,35,143,92,2,nan,nan,0.57
6/1/2023 23:30:34,1.17.0,80,20,4.08,nan,30,RightinTimeout,Right,35,143,92,2,nan,nan,0.73
6/1/2023 23:30:51,1.17.0,80,20,4.08,nan,30,Left,Left,36,143,92,2,nan,nan,0.00
6/1/2023 23:30:55,1.17.0,80,20,4.07,1,30,Pellet,Left,36,143,93,2,0.42,75,nan
6/1/2023 23:31:16,1.17.0,80,20,4.07,nan,30,Right,Right,36,144,93,3,nan,nan,0.00
6/1/2023 23:31:31,1.17.0,80,20,4.08,nan,30,Right,Right,36,145,93,3,nan,nan,0.00
6/1/2023 23:31:49,1.17.0,80,20,4.09,nan,30,Right,Right,36,146,93,3,nan,nan,0.00
6/1/2023 23:32:16,1.17.0,80,20,4.07,nan,30,Left,Left,37,146,93,3,nan,nan,0.00
6/1/2023 23:32:20,1.17.0,80,20,4.07,1,30,Pellet,Left,37,146,94,3,0.61,84,nan
6/1/2023 23:32:42,1.17.0,80,20,4.08,nan,30,Right,Right,37,147,94,4,nan,nan,0.00
6/1/2023 23:32:45,1.17.0,80,20,4.07,1,30,Pellet,Right,37,147,95,4,0.06,26,nan
6/1/2023 23:33:08,1.17.0,80,20,4.08,nan,30,Right,Right,37,148,95,5,nan,nan,0.00
6/1/2023 23:33:26,1.17.0,80,20,4.07,nan,30,Left,Left,38,148,95,5,nan,nan,0.00
6/1/2023 23:33:30,1.17.0,80,20,4.07,1,30,Pellet,Left,38,148,96,5,1.03,44,nan
6/1/2023 23:33:54,1.17.0,80,20,4.07,nan,30,Right,Right,38,149,96,6,nan,nan,0.00
6/1/2023 23:37:42,1.17.0,80,20,4.07,nan,30,Right,Right,38,150,96,6,nan,nan,0.00
6/1/2023 23:45:50,1.17.0,80,20,4.07,nan,30,Left,Left,39,150,96,6,nan,nan,0.28
6/1/2023 23:46:15,1.17.0,80,20,4.07,nan,30,Left,Left,40,150,96,6,nan,nan,0.06
6/1/2023 23:46:19,1.17.0,80,20,4.07,1,30,Pellet,Left,40,150,97,6,0.61,770,nan
6/1/2023 23:46:45,1.17.0,80,20,4.07,nan,30,Right,Right,40,151,97,7,nan,nan,0.00
6/1/2023 23:46:56,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,40,151,97,7,nan,nan,0.98
6/1/2023 23:47:11,1.17.0,80,20,4.08,nan,30,Right,Right,40,152,97,7,nan,nan,0.00
6/1/2023 23:47:22,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,40,152,97,7,nan,nan,1.61
6/1/2023 23:53:51,1.17.0,80,20,4.07,nan,30,Right,Right,40,153,97,7,nan,nan,0.00
6/1/2023 23:53:59,1.17.0,80,20,4.07,nan,30,LeftinTimeOut,Right,40,153,97,7,nan,nan,nan
6/1/2023 23:54:05,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,40,153,97,7,nan,nan,0.32
6/1/2023 23:54:10,1.17.0,80,20,4.07,nan,30,LeftinTimeOut,Right,40,153,97,7,nan,nan,nan
6/1/2023 23:54:34,1.17.0,80,20,4.08,nan,30,Right,Right,40,154,97,7,nan,nan,0.00
6/1/2023 23:54:38,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,40,154,97,7,nan,nan,0.19
6/1/2023 23:54:54,1.17.0,80,20,4.07,nan,30,Right,Right,40,155,97,7,nan,nan,0.00
6/2/2023 0:00:36,1.17.0,80,20,4.07,nan,30,Right,Right,40,156,97,7,nan,nan,0.00
6/2/2023 0:00:39,1.17.0,80,20,4.08,1,30,Pellet,Right,40,156,98,7,0.48,860,nan
6/2/2023 0:01:09,1.17.0,80,20,4.07,nan,30,Right,Right,40,157,98,8,nan,nan,0.00
6/2/2023 0:01:19,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,40,157,98,8,nan,nan,1.18
6/2/2023 0:01:26,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,40,157,98,8,nan,nan,0.13
6/2/2023 0:01:37,1.17.0,80,20,4.07,nan,30,Left,Left,41,157,98,8,nan,nan,0.31
6/2/2023 0:01:40,1.17.0,80,20,4.07,1,30,Pellet,Left,41,157,99,8,0.06,61,nan
6/2/2023 0:02:03,1.17.0,80,20,4.07,nan,30,Right,Right,41,158,99,9,nan,nan,0.00
6/2/2023 0:02:25,1.17.0,80,20,4.07,nan,30,Right,Right,41,159,99,9,nan,nan,0.00
6/2/2023 0:02:45,1.17.0,80,20,4.07,nan,30,Right,Right,41,160,99,9,nan,nan,0.00
6/2/2023 0:02:52,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,41,160,99,9,nan,nan,0.14
6/2/2023 0:02:58,1.17.0,80,20,4.07,nan,30,LeftinTimeOut,Right,41,160,99,9,nan,nan,nan
6/2/2023 0:03:06,1.17.0,80,20,4.07,nan,30,RightinTimeout,Right,41,160,99,9,nan,nan,0.70
